bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,Key Largo (board game),,,"Paul Randles,Bruno Faidutti,Mike Selinker,브뤼노 페뒤티,布魯諾·法伊杜蒂",,"Paizo,Tilsit Éditions,Paizo Publishing,パイゾ・パブリッシング",,,,,,,,,,,,,,,,,,,,,,,,,,,Key_Largo_(board_game),,,Q1740320,Key_Largo_(board_game)
,Khanhoo,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Khanhoo,,,Q6400316,Khanhoo
,Khans of Tarkir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khans_of_Tarkir,,,,Khans_of_Tarkir
,Khar-polis,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,Khar-polis,,,,Khar-polis
,Kharbaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kharbaga,,,Q3196083,Kharbaga
,Khet (game),,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,Khet_(game),,,Q1086739,Khet_(game)
,Khronos (game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Khronos_(game),,,Q6402749,Khronos_(game)
,Kill Doctor Lucky,,,James Ernest,,"Paizo,Cheapass Games,Paizo Publishing,パイゾ・パブリッシング",3,,,,,,,,,,,,,,,,,,,,,,,,,,Kill_Doctor_Lucky,,,Q6407093,Kill_Doctor_Lucky
,Killer: The Game of Assassination,1981,,"Steve Jackson (American game designer),ستيف جاكسون,Steve Jackson (Unternehmer, 1953),Steve Jackson (autor de juegos estadounidense),Steve Jackson (auteur de jeux américain),Steve Jackson (1953),スティーブ・ジャクソン (アメリカ合衆国のゲームデザイナー),스티브 잭슨 (미국의 게임 디자이너),Steve Jackson (amerykański projektant gier),Steve Jackson (designer de jogos americano),Steve Jackson (speldesigner),史蒂夫·傑克遜 (美國)",,"Steve Jackson Games,スティーブ・ジャクソン・ゲームズ,스티브 잭슨 게임스,史蒂夫·傑克遜遊戲",,,,,,,,,,,,,,,,,,,,,,,,,,,Killer:_The_Game_of_Assassination,,,Q4906684,Killer:_The_Game_of_Assassination
,Killer Bunnies and the Quest for the Magic Carrot,,,"Killer Bunnies and the Quest for the Magic Carrot,Killer Karnickel",,,2,,,,,,12,,,,,,,,,,,,,,,,,,,,Killer_Bunnies_and_the_Quest_for_the_Magic_Carrot,,,Q1741359,Killer_Bunnies_and_the_Quest_for_the_Magic_Carrot
,Killer Instinct (card game),,,,,Topps,2,,,,,,,,,,,,,,,,,,,,,,,,,,Killer_Instinct_(card_game),,,,Killer_Instinct_(card_game)
,Kim's Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kim's_Game,,,Q239092,Kim's_Game
,Kimble (board game),,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,Kimble_(board_game),,,Q4355918,Kimble_(board_game)
,Kindred of the East,,,Robert Hatch,,"White Wolf Publishing,White Wolf, Inc,White Wolf,화이트 울프 퍼블리싱",,,,,,,,,,,,,,,,,,,,,,,,,,,Kindred_of_the_East,,,Q1336249,Kindred_of_the_East
,Kindred of the Ebony Kingdom,2003,,"Will Hindmarch,James Lowder,Justin Achilli",,"White Wolf Publishing,White Wolf, Inc,White Wolf,화이트 울프 퍼블리싱",,,,,,,,,,,,,,,,,,,,,,,,,,,Kindred_of_the_Ebony_Kingdom,,,,Kindred_of_the_Ebony_Kingdom
,King's Audience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,King's_Audience,,,,King's_Audience
,King's Bounty,,,"Jon Van Caneghem,Ван Канегем, Джон,Джон Ван Канеґем,乔·万·坎赫姆",,"New World Computing,Electronic Arts,نيو ورلد كومبيوتنغ,إلكترونيك آرتس,エレクトロニック・アーツ,일렉트로닉 아츠,艺电",,,,,,,,,,,,,,,,,,,,,,,,,,,King's_Bounty,,,Q1742178,King's_Bounty
,King's Court,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,King's_Court,,,,King's_Court
,King (card game),,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,King_(card_game),,,Q3417868,King_(card_game)
,King (playing card),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,King_(playing_card),,,Q516114,King_(playing_card)
,King Albert (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,King_Albert_(solitaire),,,Q6411220,King_Albert_(solitaire)
,King Oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,King_Oil,,,,King_Oil
,King of Chicago (Call of Cthulhu),,,Tadashi Ehara,,"Chaosium,ケイオシアム,混沌元素",,,,,,,,,,,,,,,,,,,,,,,,,,,King_of_Chicago_(Call_of_Cthulhu),,,,King_of_Chicago_(Call_of_Cthulhu)
,King of Tokyo,,,"Richard Garfield,リチャード・ガーフィールド,리처드 가필드,Гарфилд, Ричард,李察·加菲",,,2,,,,,,8,,,,,,,,,,,,,,,,,,,,King_of_Tokyo,,,,King_of_Tokyo
,King of the Hill (board game),,,,,"Winning Moves,Schaper Toys",2,,,,,,8,,,,,,,,,,,,,,,,,,,,King_of_the_Hill_(board_game),,,,King_of_the_Hill_(board_game)
,Kingdom Builder,,,"Dominion (card game),Dominion,Dominion (karetní hra),Dominion (Spiel),Dominion (juego),Dominion (jeu),ドミニオン (カードゲーム),Dominion (gioco),도미니언 (카드 게임),Dominion (gra),Dominion (kaartspel),Dominion (spel),皇輿爭霸",,Queen Games,2,,,,,,,,,,,,,,,,,,,,,,,,,,Kingdom_Builder,,,Q1742108,Kingdom_Builder
,Kingdom Death: Monster,2012,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Kingdom_Death:_Monster,,,,Kingdom_Death:_Monster
,Kingdom Hearts 358/2 Days,,,,,"Square Enix,سكوير إنكس,スクウェア・エニックス,스퀘어 에닉스,史克威尔艾尼克斯",,,,,,,,,,,,,,,,,,,,,,,,,,,Kingdom_Hearts_358/2_Days,,,Q938641,Kingdom_Hearts_358/2_Days
204583,Kingdomino,,,,,Blue Orange Games,2,,,,,,,,,,,,,,,,,,,,,,,,,,Kingdomino,,,,Kingdomino
,Kingdoms (board game),,,"Reiner Knizia,ライナー・クニツィア,라이너 크니치아",,Fantasy Flight Games,2,,,,,,8,,,,,,,,,,,,,,,,,,,,Kingdoms_(board_game),,,Q6412697,Kingdoms_(board_game)
,Kingdoms of Kalamar,1994,,David Kenzer,,Kenzer & Company,,,,,,,,,,,,,,,,,,,,,,,,,,,Kingdoms_of_Kalamar,,,Q3197082,Kingdoms_of_Kalamar
,Kingmaker (board game),,,,,"Avalon Hill,アバロンヒル",2,,,,,,,,,,,,,,,,,,,,,,,,,,Kingmaker_(board_game),,,Q6412792,Kingmaker_(board_game)
,Kings (game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Kings_(game),,,Q1092796,Kings_(game)
,Kings Cribbage,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,,Kings_Cribbage,,,Q6412898,Kings_Cribbage
,Kings in the Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kings_in_the_Corner,,,Q6413051,Kings_in_the_Corner
,Kings of War,2009,,,,Mantic Games,2,,,,,,11,,,,,,,,,,,,,,,,,,,,Kings_of_War,,,Q530076,Kings_of_War
,Kingsport: The City in the Mists,,,"Kevin A. Ross,كيفن أ. روس",,"Chaosium,ケイオシアム,混沌元素",,,,,,,,,,,,,,,,,,,,,,,,,,,Kingsport:_The_City_in_the_Mists,,,,Kingsport:_The_City_in_the_Mists
,Kinito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kinito,,,Q3197155,Kinito
,Kismet (dice game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kismet_(dice_game),,,,Kismet_(dice_game)
,Kitsune bakuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kitsune_bakuchi,,,Q6418371,Kitsune_bakuchi
206851,Kivi (board game),2016,,"Maureen Hiron,Sheyla Bonnick",,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Kivi_(board_game),,,,Kivi_(board_game)
,Klaberjass,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Klaberjass,,,Q6419567,Klaberjass
,Klondike (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klondike_(board_game),,,Q6421263,Klondike_(board_game)
,Klondike (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klondike_(solitaire),,,Q1191033,Klondike_(solitaire)
,Knife game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knife_game,,,Q4197768,Knife_game
,Knight's tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knight's_tour,,,Q12524,Knight's_tour
,Knight (playing card),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knight_(playing_card),,,Q2943226,Knight_(playing_card)
,Knight relay chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knight_relay_chess,,,Q6422325,Knight_relay_chess
,Knightmare Chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knightmare_Chess,,,Q3517863,Knightmare_Chess
,Knock-out Whist,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Knock-out_Whist,,,Q6422757,Knock-out_Whist
,Knock Down Barns,,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,Knock_Down_Barns,,,,Knock_Down_Barns
,Knockout (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knockout_(board_game),,,,Knockout_(board_game)
88649,Ko shogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ko_shogi,,,Q6424184,Ko_shogi
,Kobolds Ate My Baby!,1999,,John Kovalic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kobolds_Ate_My_Baby!,,,Q6424474,Kobolds_Ate_My_Baby!
,Koi-Koi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koi-Koi,,,Q713675,Koi-Koi
85325,Kolejka (game),2011,,Karol Madaj,,"Institute of National Remembrance,Institut de la Memòria Nacional,Ústav národní paměti,Instytut Pamięci Narodowej,Ινστιτούτο Εθνικής Μνήμης,Instituto pri Nacia Memoro,Instituto de la Memoria Nacional,Institut de la mémoire nationale,Istituto della memoria nazionale,国家記銘院,국립추모연구소,Instituto da Memória Nacional,Институт национальной памяти (Польша),Інститут національної пам'яті (Польща),国家记忆研究院",2,,,,,,12,,,,,,,,,,,,,,,,,,,,Kolejka_(game),,,Q580993,Kolejka_(game)
,Kolowis Awithlaknannai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kolowis_Awithlaknannai,,,Q6427846,Kolowis_Awithlaknannai
,Komikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komikan,,,Q6428330,Komikan
,Konane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konane,,,,Konane
,Kontraspiel,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,Kontraspiel,,,Q6430394,Kontraspiel
,Korps Commander,1988,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Korps_Commander,,,,Korps_Commander
,Kotu Ellima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kotu_Ellima,,,Q6434372,Kotu_Ellima
,Kraken-Alarm,,,,,"Kosmos (publisher),Franckh-Kosmos,Verlagsanstalt Kosmos,Kosmos (entreprise)",3,,,,,,,,,,,,,,,,,,,,,,,,,,Kraken-Alarm,,,,Kraken-Alarm
,Krazy Maze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krazy_Maze,,,Q6436513,Krazy_Maze
,Kremlin (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kremlin_(board_game),,,Q1739284,Kremlin_(board_game)
,Kriegspiel (chess),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Kriegspiel_(chess),,,Q1605303,Kriegspiel_(chess)
,Kriegsspiel (wargame),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kriegsspiel_(wargame),,,,Kriegsspiel_(wargame)
,Kruzno (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kruzno_(board_game),,,Q6439561,Kruzno_(board_game)
,Krypto (game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krypto_(game),,,Q6439693,Krypto_(game)
,Kuhn poker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuhn_poker,,,Q1495439,Kuhn_poker
,Kult (card game),,,,,Target Games,2,,,,,,,,,,,,,,,,,,,,,,,,,,Kult_(card_game),,,,Kult_(card_game)
,Kult (role-playing game),,,Petter Nallo,,"Cabinet Entertainment,Paradox Entertainment,Paradox Entertainment AB",,,,,,,,,,,,,,,,,,,,,,,,,,,Kult_(role-playing_game),,,Q1392276,Kult_(role-playing_game)
,Kyogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyogami,,,,Kyogami
,Kyoto shogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyoto_shogi,,,Q6452234,Kyoto_shogi
,Königrufen,,,,,,4,,,,,,12,,,,,,,,,,,,,,,,,,,,Königrufen,,,Q1573275,Königrufen
,København (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,København_(board_game),,,Q6454061,København_(board_game)
,L game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L_game,,,Q1797732,L_game
,La Belle Lucie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La_Belle_Lucie,,,,La_Belle_Lucie
,La Croix d'Honneur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La_Croix_d'Honneur,,,Q6462053,La_Croix_d'Honneur
173251,"Labyrinth: The War on Terror, 2001 – ?",,,,,GMT Games,2,,,,,,,,,,,,,,,,,,,,,,,,,,"Labyrinth:_The_War_on_Terror,_2001_–_?",,,,"Labyrinth:_The_War_on_Terror,_2001_–_?"
,Labyrinth (board game),1986,,,,,2,,,,,,7,,,,,,,,,,,,,,,,,,,,Labyrinth_(board_game),,,Q17259,Labyrinth_(board_game)
,Labyrinth (disambiguation),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Labyrinth_(disambiguation),,,,Labyrinth_(disambiguation)
,Labyrinth (marble game),1946,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,Labyrinth_(marble_game),,,Q2023983,Labyrinth_(marble_game)
,Labyrinth (solitaire),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Labyrinth_(solitaire),,,Q6467721,Labyrinth_(solitaire)
,Labyrinth Lord,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Labyrinth_Lord,,,Q3214557,Labyrinth_Lord
,LackeyCCG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LackeyCCG,,,,LackeyCCG
,Lambs and Tigers,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Lambs_and_Tigers,,,Q3531778,Lambs_and_Tigers
,Lambs and Tigers (Game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lambs_and_Tigers_(Game),,,,Lambs_and_Tigers_(Game)
,Land of Ninja,,,"Sandy Petersen,Robert N. Charrette,ساندي بيترسن,サンディ・ピーターセン,桑迪·皮特森",,"Games Workshop,Avalon Hill,ゲームズワークショップ,게임 워크숍,アバロンヒル",,,,,,,,,,,,,,,,,,,,,,,,,,,Land_of_Ninja,,,,Land_of_Ninja
,Landslide (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Landslide_(board_game),,,Q6485188,Landslide_(board_game)
,Lansquenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lansquenet,,,Q382713,Lansquenet
,Lanterloo,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,Lanterloo,,,Q6487558,Lanterloo
,Larn (video game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larn_(video_game),,,Q923341,Larn_(video_game)
117959,Las Vegas (board game),,,"Rüdiger Dorn,روديغر دورن",,Ravensburger,2,,,,,,,,,,,,,,,,,,,,,,,,,,Las_Vegas_(board_game),,,Q1585000,Las_Vegas_(board_game)
,Lasca,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Lasca,,,Q1241195,Lasca
,Laserburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laserburn,,,Q6493117,Laserburn
,"Lasker versus Bauer, Amsterdam, 1889",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lasker_versus_Bauer,_Amsterdam,_1889",,,Q655708,"Lasker_versus_Bauer,_Amsterdam,_1889"
,Last Night on Earth (game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Last_Night_on_Earth_(game),,,Q6494538,Last_Night_on_Earth_(game)
,Latho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latho,,,Q3827461,Latho
,Lau kata kati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lau_kata_kati,,,Q10514556,Lau_kata_kati
,Launch Pad (card game),2010,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,Launch_Pad_(card_game),,,Q6498406,Launch_Pad_(card_game)
,Le Havre (board game),,,"Uwe Rosenberg,أوفي روزنبرغ,ウヴェ・ローゼンベルク",,Lookout Games,1,,,,,,12,,,,,,,,,,,,,,,,,,,,Le_Havre_(board_game),,,Q1809927,Le_Havre_(board_game)
,Le Monde des Ténèbres: France,,,"Fabrice Colin,فابريس كولن",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Le_Monde_des_Ténèbres:_France,,,,Le_Monde_des_Ténèbres:_France
,Le Train de Nulle Part,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Le_Train_de_Nulle_Part,,,Q1442915,Le_Train_de_Nulle_Part
,Leading Company,,,,,"Koei,كوي تيكمو,كويي,Koei Tecmo,KOEI,Koei Tecmo Holdings,コーエー,コーエーテクモホールディングス,코에이,코에이 테크모,Koei (företag),光荣,光荣特库摩",,,,,,,,,,,,,,,,,,,,,,,,,,,Leading_Company,,,Q6508715,Leading_Company
,Leap Frog (board game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leap_Frog_(board_game),,,Q6509912,Leap_Frog_(board_game)
,Leave It to Beaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leave_It_to_Beaver,,,Q1247688,Leave_It_to_Beaver
,Leela (game),,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Leela_(game),,,Q6516234,Leela_(game)
,Legan chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Legan_chess,,,Q6517660,Legan_chess
,Legend of Faerghail,,,,,"ReLINE Software,Reline Software",,,,,,,,,,,,,,,,,,,,,,,,,,,Legend_of_Faerghail,,,Q2433684,Legend_of_Faerghail
,Legend of the Burning Sands,,,,,Five Rings Publishing Group,2,,,,,,,,,,,,,,,,,,,,,,,,,,Legend_of_the_Burning_Sands,,,Q6517793,Legend_of_the_Burning_Sands
,Legend of the Five Rings,1995,,Steve Argyle,,Alderac Entertainment Group,2,,,,,,,,,,,,,,,,,,,,,,,,,,Legend_of_the_Five_Rings,,,Q2143290,Legend_of_the_Five_Rings
,Legend of the Five Rings: The Card Game,2017,,,,Fantasy Flight Games,2,,,,,,,,,,,,,,,,,,,,,,,,,,Legend_of_the_Five_Rings:_The_Card_Game,,,,Legend_of_the_Five_Rings:_The_Card_Game
,Legend of the Five Rings (collectible card game),,,John Zinser (game designer),,Alderac Entertainment Group,2,,,,,,12,,,,,,,,,,,,,,,,,,,,Legend_of_the_Five_Rings_(collectible_card_game),,,,Legend_of_the_Five_Rings_(collectible_card_game)
,Legend of the Five Rings Roleplaying Game,1997,,"John Wick (game designer),John Wick (auteur),John Wick (projektant gier)",,Alderac Entertainment Group,,,,,,,,,,,,,,,,,,,,,,,,,,,Legend_of_the_Five_Rings_Roleplaying_Game,,,Q3224019,Legend_of_the_Five_Rings_Roleplaying_Game
,Legends of Norrath,,,,,"Daybreak Game Company,دايبريك غيم,Sony Online Entertainment,デイブレイクゲーム,데이브레이크 게임 컴퍼니,黎明游戏公司",,,,,,,,,,,,,,,,,,,,,,,,,,,Legends_of_Norrath,,,Q3229065,Legends_of_Norrath
,Legends of the Three Kingdoms,,,,,,2,,,,,,12,,,,,,,,,,,,,,,,,,,,Legends_of_the_Three_Kingdoms,,,Q1049371,Legends_of_the_Three_Kingdoms
,Legendz,,,,,"Shueisha,شوئيشا,Shūeisha,Šúeiša,集英社,슈에이샤",,,,,,,,,,,,,,,,,,,,,,,,,,,Legendz,,,Q1074041,Legendz
,Legions of the Petal Throne,,,"David C. Sutherland III,ديفيد س. ساذرلاند الثالث",,"TSR, Inc.,Tactical Studies Rules,TSR (entreprise),TSR (ゲーム出版社),TSR (公司)",,,,,,,,,,,,,,,,,,,,,,,,,,,Legions_of_the_Petal_Throne,,,,Legions_of_the_Petal_Throne
,Lego Games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lego_Games,,,Q2952665,Lego_Games
,Lego board games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lego_board_games,,,Q6518628,Lego_board_games
,Leigh Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leigh_Mercer,,,Q6519643,Leigh_Mercer
,Lejendary Adventure,1999,,Gary Gygax,,"Troll Lord Games,Gary Gygax",,,,,,,,,,,,,,,,,,,,,,,,,,,Lejendary_Adventure,,,Q6520507,Lejendary_Adventure
,Lemon (card game),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lemon_(card_game),,,,Lemon_(card_game)
,Lemonade Stand,,,,,MECC,,,,,,,,,,,,,,,,,,,,,,,,,,,Lemonade_Stand,,,Q6521381,Lemonade_Stand
,Lemonade Tycoon,,,,,"MacPlay,Broderbund,EA Mobile,برودربوند,Brøderbund,Brøderbund Software,ブローダーバンド,브로더번드,إي أيه موبايل,EA 모바일",,,,,,,,,,,,,,,,,,,,,,,,,,,Lemonade_Tycoon,,,Q4042758,Lemonade_Tycoon
,Lemonade Tycoon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lemonade_Tycoon_2,,,Q6521385,Lemonade_Tycoon_2
,Len Choa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Len_Choa,,,Q6521723,Len_Choa
,Leoni's Own,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leoni's_Own,,,Q6526311,Leoni's_Own
,Leopard hunt game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leopard_hunt_game,,,Q6526858,Leopard_hunt_game
,Les Quatre Coins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Les_Quatre_Coins,,,,Les_Quatre_Coins
,Leverage: The Roleplaying Game,2010,,"Cam Banks,Rob Donoghue",,Margaret Weis Productions,,,,,,,,,,,,,,,,,,,,,,,,,,,Leverage:_The_Roleplaying_Game,,,,Leverage:_The_Roleplaying_Game
,Levitsky versus Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Levitsky_versus_Marshall,,,Q6535715,Levitsky_versus_Marshall
,Lexicant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lexicant,,,Q6537705,Lexicant
,Lexicon (jeu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lexicon_(cardgame),,,Q3237349,
,Lexicon (game),2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lexicon_(game),,,Q10526473,Lexicon_(game)
,Lexiko,1931,,"Alfred Mosher Butts,Άλφρεντ Μόσερ Μπατς,Alfred Butts,앨프리드 모셔 버츠,Баттс, Альфред Мошер,艾佛·畢斯",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lexiko,,,,Lexiko
,Liar's dice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liar's_dice,,,,Liar's_dice
,Liberian Queah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liberian_Queah,,,Q6541180,Liberian_Queah
,Libro de los juegos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Libro_de_los_juegos,,,Q2298650,Libro_de_los_juegos
,Life as a BlackMan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Life_as_a_BlackMan,,,Q6545072,Life_as_a_BlackMan
,Ligretto,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,Ligretto,,,Q1418082,Ligretto
,Lincity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lincity,,,Q389431,Lincity
,Lines of Action,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Lines_of_Action,,,Q1531943,Lines_of_Action
,Lingo (Dutch game show),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lingo_(Dutch_game_show),,,Q3052392,Lingo_(Dutch_game_show)
,Linley's Dungeon Crawl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Linley's_Dungeon_Crawl,,,Q1317822,Linley's_Dungeon_Crawl
,Linq (jeu de société),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Linq_(card_game),,,Q3241665,
,Lion-Eating Poet in the Stone Den,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lion-Eating_Poet_in_the_Stone_Den,,,Q1059120,Lion-Eating_Poet_in_the_Stone_Den
,List of 24 media,,,,,"Press Pass, Inc.",2,,,,,,10,,,,,,,,,,,,,,,,,,,,List_of_24_media,,,Q1353104,List_of_24_media
,"List of Alien, Predator and Alien vs. Predator games",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"List_of_Alien,_Predator_and_Alien_vs._Predator_games",,,,"List_of_Alien,_Predator_and_Alien_vs._Predator_games"
,List of Avalon Hill games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List_of_Avalon_Hill_games,,,Q6563053,List_of_Avalon_Hill_games
,List of Family Computer games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List_of_Family_Computer_games,,,Q10640553,List_of_Family_Computer_games
,List of Kingdom Hearts media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List_of_Kingdom_Hearts_media,,,,List_of_Kingdom_Hearts_media
,List of Pokémon Trading Card Game sets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List_of_Pokémon_Trading_Card_Game_sets,,,Q5976131,List_of_Pokémon_Trading_Card_Game_sets
,List of SPI games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List_of_SPI_games,,,Q6596177,List_of_SPI_games
,List of Shadow World races,1987,,Terry K. Amthor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List_of_Shadow_World_races,,,Q6596816,List_of_Shadow_World_races
,List of Super Famicom games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List_of_Super_Famicom_games,,,,List_of_Super_Famicom_games
,List of Taito games,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List_of_Taito_games,,,Q920186,List_of_Taito_games
,List of chess variants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List_of_chess_variants,,,Q1990051,List_of_chess_variants
,List of games based on Dune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List_of_games_based_on_Dune,,,Q3041291,List_of_games_based_on_Dune
,List of games in Star Trek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,List_of_games_in_Star_Trek,,,Q7414832,List_of_games_in_Star_Trek
