bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
,Card Sleeves: Game Plus Mini American,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,b4iGpNcOcE,,,,,
,Harbour: Upgrade Pack (20 pcs),,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,b6vxOQ3ZiT,,,,,
,Mechwarrior: Dark Age - Booster Pack,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,b9VZhR7wqO,,,,,
,Star Trek Panic,2016,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",1,6,,,,,13,,90,90,,9mNukNBxfZ,,,,,,,,36,3.421497584541063,,,,,bBs1r5YAiD,,,,,
,Call of Cthulhu: The Card Game - The Mountains of Madness Asylum Pack,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,1,3.0,,,,,bL2nuGFo7N,,,,,
,Isle of Skye: Peças Promocionais,2016,,,,"id,name,url,num_games,score,game,images",2,5,,,,,8,,30,50,,,,,,,,,,1,4.0,,,,,bPCNtDRSwE,,,,,
,Clue DVD Game,2006,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",3,5,,,,,10,,60,60,"bCBXJy9qDw,7rV11PKqME",GsNGxZFNCK,,,,,,,,6,2.6666666666666665,,,,,bQpVp4mn6H,,,,,
,Orléans: Metal Coins (51 pcs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bUSKBBwDvC,,,,,
,Yarr Harr!,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,bVHuftTfT8,,,,,
,Android: Netrunner - Breaker Bay Data Pack,2015,,,,"id,name,url,num_games,score,game,images",2,2,,,,,14,,45,45,,,,,,,,,,2,4.5,,,,,bVYvS3MZxB,,,,,
,Mighty Morphin Power Rangers Game,1994,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,4,,,,,6,,30,30,,,,,,,,,,,,,,,,bfv45T3Peq,,,,,
,A Game of Thrones: The Card Game - Queen of Dragons Expansion,2011,,,,"id,name,url,num_games,score,game,images",2,4,,,,,,,60,60,,,,,,,,,,,,,,,,blvgpIW2xF,,,,,
,Splendor: Playmat,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,bnDj72l7q0,,,,,
,Barbaric Splendor Kickstarter Two: Personalities 2,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,br85uys51G,,,,,
,Calculat3d Chaos,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,bxq8YjD2py,,,,,
,Commands & Colors: Napoleonics Expansion #6 - Epic Napoleonics,2016,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,8,,,,,14,,60,60,v4SfYtS2Lr,"xuphiSlrxI,R0bGq4cAl4,WPytek5P8l,U3zhCQH7Et",,,,,,,,2,3.5,,,,,bzjSa2YbGa,,,,,
,Talisman (Revised 4th Edition): The Frostmarch Expansion,2009,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,6,,,,,13,,90,90,v4SfYtS2Lr,,,,,,,,,12,3.0833333333333335,,,,,c53GcwBMD6,,,,,
,Yu-Gi-Oh! Trading Card Game: Playmat Golden Duelist Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5ebA1AWJC,,,,,
,Twilight Struggle: Turn Zero and Promo Packs,2017,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,2,,,,,13,,360,360,v4SfYtS2Lr,,,,,,,,,1,5.0,,,,,c5oJQLUfD0,,,,,
,Magic: The Gathering - Guild Kit - Gruul,,,,,,,,,,,,,,,,"eX8uuNlQkQ,v4SfYtS2Lr",,,,,,,,,,,,,,,c7tCmJByC5,,,,,
,Cuponk,2010,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",1,99,,,,,6,,15,15,bKrxqD9mYc,,,,,,,,,1,2.0,,,,,c7xNjCPIQX,,,,,
,The Dice Tray of Many Options,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,cAjgjcJCgY,,,,,
,Hive: The Ladybug,2010,,,,"id,name,url,num_games,score,game,images",2,2,,,,,9,,15,30,v4SfYtS2Lr,,,,,,,,,20,3.6999999999999997,,,,,cBmvoPIc6d,,,,,
,"""War of The Spike"" Limited Edition The Spike Feeders Playmat",,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,cCG6h9KckB,,,,,
,Last Mouse Lost,2014,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,2,,,,,6,,5,5,"MWoxgHrOJD,HKaYVNIxAJ",,,,,,,,,2,3.0,,,,,cDJ6e4hoQC,,,,,
,Descent: Journeys in the Dark Second Edition - Alric Farrow Lieutenant Pack,2013,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,5,,,,,14,,120,240,v4SfYtS2Lr,,,,,,,,,3,3.3333333333333335,,,,,cKWAO0dokk,,,,,
,Vikings on Board,2016,,,,"name,id,url,num_games,score,game,images",2,4,,,,,8,,30,60,,,,,,,,,,13,3.269230769230769,,,,,cNcicNqlVg,,,,,
,The Lord of the Rings: The Card Game - The Massing at Osgiliath,2011,,,,"name,id,url,num_games,score,game,images",1,2,,,,,14,,30,30,"eX8uuNlQkQ,v4SfYtS2Lr",,,,,,,,,1,4.0,,,,,cOGfVj4mSS,,,,,
,Arkham Horror: Pre-painted Miniature - Haunter of the Dark (Set 2),,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,cS5GggYZXH,,,,,
,Rallyman: GT - GT5 Expansion,2020,,,,,1,6,,,,,,,,,"v4SfYtS2Lr,tQGLgwdbYH",,,,,,,,,,,,,,,cWezG2mV9S,,,,,
,Kamigami Battles: Warriors of the Dawn,2019,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,6,,,,,12,,40,80,v4SfYtS2Lr,,,,,,,,,,,,,,,cbmEI9POwu,,,,,
,Zendo: New Rules Expansion Set 2,2020,,,,"id,name,url,num_games,score,game,images",2,6,,,,,12,,15,60,v4SfYtS2Lr,,,,,,,,,,,,,,,cuJSSKZSqL,,,,,
,Shotglass Adventures II,2019,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,"rrvd68LjOR,2Gu62aKdma",,,,,,,,,,,,,,,cw5c4iJzDB,,,,,
,"Warhammer 40,000 Dark Vengeance Limited Edition",,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,cz6rCHfmXq,,,,,
,Arkham Horror: Monster Miniature - Dhole,2012,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,FC6ElKI9tk,,,,,,,,,,,,,,,d5vsmOkzep,,,,,
,The Hare and the Tortoise,1849,,"id,num_games,score,game,url,images",,,2,5,,,,,10,,15,30,,mGBzR68m8Z,,,,,,,,,,,,,,dDh0FGf8M7,,,,,
,Gorechosen,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,4,3.0,,,,,dJnJPa6CdH,,,,,
,Yokohama: Crates (23 pcs),,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,dLeuKrMHZ1,,,,,
,Large Lapel Pin: Dragon Character Meeple,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,dO4947QVHZ,,,,,
,Juden Raus,1938,,"id,num_games,score,game,url,images",,,2,6,,,,,12,,,,,mGBzR68m8Z,,,,,,,,2,1.0,,,,,dSwVsKqcTW,,,,,
,Tri-Tactics,1932,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,2,,,,,12,,240,240,,RwgEONzIzc,,,,,,,,1,3.0,,,,,dTlC8XjVZL,,,,,
,Arkham Horror: Pre-painted Miniature - Warlock (Set 2),,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,dVx5Vnkgli,,,,,
,Brass Empire,2016,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",1,5,,,,,8,,30,60,,"iWODHwRGuU,vZsDDAdOoe",,,,,,,,9,3.7777777777777777,,,,,daGsgLnmpD,,,,,
,KeyForge: Away Team Playmat,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,ddRvAhJAqM,,,,,
,"Glass Gaming Stones: Amber (5.5"" tube)",,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,deb4NVfEsK,,,,,
,Dungeons and Dragons Accessories Pack,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,dftSBvURcK,,,,,
,The Big Bang Theory: Rock Paper Scissors Lizard Spock Dice Game,,,,,"name,id,url,num_games,score,game,images",2,8,,,,,10,,30,30,"mavSOM8vjH,Sod2YBWMKi","R0bGq4cAl4,j7x8jY4ay2",,,,,,,,2,1.5,,,,,dwcSGi9QoA,,,,,
,Conex,2017,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,4,,,,,8,,15,20,eX8uuNlQkQ,"R0bGq4cAl4,9YdRn9J9oZ,8PN2HE86wg",,,,,,,,6,2.5,,,,,dxoHF9MV0W,,,,,
,Nemesis: 3D Printed Engines (Set of 3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dyiFWy7eEK,,,,,
,Joking Hazard,2016,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",3,10,,,,,18,,30,90,,WPytek5P8l,,,,,,,,61,2.761475409836066,,,,,e1bDTLO58Z,,,,,
,Architects of the West Kingdom: Folded Space Insert,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,eJxsy0jKmT,,,,,
,Aristeia! Hexx3r Nomad Witch,2018,,,,"name,id,url,num_games,score,game,images",2,2,,,,,14,,60,60,,,,,,,,,,,,,,,,eKCQnMTKmc,,,,,
,Fortress America,2012,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,4,,,,,14,,150,180,,,,,,,,,,4,3.75,,,,,eLwYgoXZwO,,,,,
,Aeon's End: The Outer Dark,2017,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",1,4,,,,,14,,60,75,v4SfYtS2Lr,,,,,,,,,10,4.199999999999999,,,,,eM0Y6qHmrZ,,,,,
,Inner Compass,2020,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,4,,,,,14,,60,60,,,,,,,,,,3,4.05,,,,,eNaKZAceZn,,,,,
,"Unlikely Heroes: Vikings, Cowboys & Pharaohs",,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,eVZQHuxJJX,,,,,
,Jenga: Donkey Kong Collector's Edition,2008,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",1,4,,,,,6,,20,20,,,,,,,,,,2,3.0,,,,,eZZ5TF7euB,,,,,
,Colorku,2003,,,,"name,id,url,num_games,score,game,images",1,4,,,,,8,,10,120,,,,,,,,,,1,3.0,,,,,ec9V8btS2R,,,,,
,Vs System 2PCG: The Frightful,2020,,,,"name,id,url,num_games,score,game,images",2,4,,,,,14,,30,60,v4SfYtS2Lr,,,,,,,,,,,,,,,ed4T7UxDta,,,,,
,Smash Up: Pretty Pretty Smash Up,2015,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,2,,,,,14,,45,60,,"WPytek5P8l,XM2FYZmBHH",,,,,,,,42,3.404761904761905,,,,,eewJGDEpm4,,,,,
,Say Cheese Cafe,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,efSCoZ5Dhq,,,,,
,Star Wars X-Wing: TIE Silencer,,,,,"id,name,url,num_games,score,game,images",2,2,,,,,14,,30,45,"v4SfYtS2Lr,Sod2YBWMKi",,,,,,,,,2,4.5,,,,,eio7Gn7rvX,,,,,
,"Dragon Ball Super: Playmat - Vegeta, Goku, and Broly",,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,eoYR66KGo0,,,,,
,Tanks: T-34 and T-34/85,2016,,,,"id,name,url,num_games,score,game,images",2,2,,,,,13,,,,v4SfYtS2Lr,,,,,,,,,,,,,,,eqmlnpUzuC,,,,,
,Veil of Ruin,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,esi6DGgmPR,,,,,
,Ashes: Rise of the Phoenixborn - Purple Illusion Dice Set,2016,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,f7LEyAGXCI,,,,,
,Captain Sonar: Upgrade One,,,,,"id,name,url,num_games,score,game,images",2,8,,,,,14,,12,45,v4SfYtS2Lr,,,,,,,,,4,3.25,,,,,fANrBaDHdC,,,,,
,Mafia Casino - Henchman Extension,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fAezWHT96x,,,,,
,Kradia: Wild Hunt Festival — A JRPG Board Game,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,fCfZLWrASV,,,,,
,Zoo Ball,2017,,,,"name,id,url,num_games,score,game,images",2,4,,,,,10,,10,20,"MWoxgHrOJD,bKrxqD9mYc,hShsL2DktG","5kvyChnWuO,i3xnwJ7VPV",,,,,,,,7,2.892857142857143,,,,,fCm22GD6Fz,,,,,
,Invasion From Outer Space: The Martian Game,2010,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,8,,,,,12,,60,90,,,,,,,,,,9,3.2222222222222223,,,,,fDXjczLV28,,,,,
,Farmerama,2012,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",1,4,,,,,10,,60,70,,"WPytek5P8l,eRe1jJCBFe",,,,,,,,,,,,,,fHxw8keqX4,,,,,
,The Oregon Trail Card Game,2016,,,,"id,name,url,num_games,score,game,images",2,6,,,,,12,,30,60,"4mOtRRwSoj,eX8uuNlQkQ,ge8pIhEUGE,djokexoK0U","ngCSHHk0H2,9mNukNBxfZ,R0bGq4cAl4,KFeIfeoFaK,WPytek5P8l,XI7soCqc6x,V2rMEmnTCs,BGrhzIN69D,MEAoOygZsA,eRe1jJCBFe,xAoL3P3BIV",,,,,,,,46,1.6250000000000004,,,,,fLUYBAMKh7,,,,,
,Monopoly: Powerpuff Girls,2001,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,6,,,,,8,,60,60,"N0TkEGfEsF,7rV11PKqME","BGrhzIN69D,mGBzR68m8Z,lA3KUtVFCy,AVY6EvSQTP",,,,,,,,,,,,,,fOz9E2sTdE,,,,,
,Chaos in the Old World,2009,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",3,4,,,,,13,,90,120,,"oeg6wN9Eoc,9NBcz45nN7,R0bGq4cAl4,T8JEFYwoqy,XM2FYZmBHH",,,,,,,,98,3.723469387755102,,,,,fQ1CmHsY5p,,,,,
,Exit: The Game - The Enchanted Forest,2020,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",1,4,,,,,12,,45,90,"ge8pIhEUGE,bCBXJy9qDw,WVMOS3s2pb","9mNukNBxfZ,GsNGxZFNCK",,,,,,,,2,4.075,,,,,fTPDDMDP0f,,,,,
,War of the Ring: The Lord of the Rings,2009,,,,"id,name,url,num_games,score,game,images",2,2,,,,,10,,60,180,,,,,,,,,,,,,,,,fbIGmCwaMG,,,,,
,Incursion: SNAFU,2011,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",1,3,,,,,,,120,120,"gscaL52VDG,fl3TogdUzX,FmGV9rVu1c","oeg6wN9Eoc,qu5BcGjAzk,kuRNhFADjS",,,,,,,,1,4.0,,,,,fbu08RxDds,,,,,
,Uprising (Fan expansion for Android: Netrunner),2019,,,,,2,2,,,,,10,,15,65,,,,,,,,,,,,,,,,fizNIJFoYb,,,,,
,Imhotep: A New Dynasty,2017,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,4,,,,,10,,45,60,v4SfYtS2Lr,,,,,,,,,7,3.785714285714286,,,,,fjwnHAckcS,,,,,
,Descent: Journeys in the Dark Second Edition - Kyndrithul Lieutenant Pack,2015,,,,"id,name,url,num_games,score,game,images",2,5,,,,,14,,120,240,v4SfYtS2Lr,,,,,,,,,,,,,,,fkDiAGlkf8,,,,,
,Geisterstunde,1997,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,6,,,,,6,,30,30,,,,,,,,,,,,,,,,foDGEQuBJP,,,,,
,"Warhammer 40,000: Conquest - Descendants of Isha War Pack",2015,,,,"id,name,url,num_games,score,game,images",2,2,,,,,,,30,60,,,,,,,,,,,,,,,,g3E0TnojKi,,,,,
,The Dreamstone: 30th Anniversary Miniatures Collection,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,g40vYPk8MH,,,,,
,Real Dumb Laws,2003,,,,"id,name,url,num_games,score,game,images",2,4,,,,,,,60,60,,,,,,,,,,2,1.0,,,,,g4nReshZOj,,,,,
,Journal d'Indochine,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,gDwcyDtT57,,,,,
,Brook City: Velocity Expansion,2019,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",1,4,,,,,13,,45,120,v4SfYtS2Lr,,,,,,,,,,,,,,,gIDjAqw2fl,,,,,
,Sedition Wars: Battle for Alabaster,,,,,"id,name,url",,,,,,,,,,,,,,,,,,,,,,,,,,gMTTiivo7Z,,,,,
,Descent: Journeys in the Dark Second Edition - Belthir Lieutenant Pack,2013,,,,"id,name,url,num_games,score,game,images",2,5,,,,,14,,120,240,v4SfYtS2Lr,,,,,,,,,3,3.3333333333333335,,,,,gpff8c3PQA,,,,,
,Call of Cthulhu: Horror on the Orient Express,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,2Gu62aKdma,,,,,,,,,,,,,,,gqJFGEakWd,,,,,
,Recipe for Disaster,2020,,,,"name,id,url,num_games,score,game,images",3,6,,,,,6,,,,"eX8uuNlQkQ,YrDuNj8lvr,rrvd68LjOR",,,,,,,,,,,,,,,gugm6qsAQF,,,,,
,Mare Nostrum: Mythology Expansion,2005,,"id,num_games,score,game,url,images",,"id,num_games,score,game,url,images",3,6,,,,,12,,120,120,v4SfYtS2Lr,,,,,,,,,8,3.375,,,,,gyIVEstOPS,,,,,
,The Walking Dead Don't Look Back Dice Game,2014,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",1,4,,,,,,,30,30,"Sod2YBWMKi,FmGV9rVu1c","bgGxE0pI2B,R0bGq4cAl4,BGrhzIN69D,hmipYN1R1I,XM2FYZmBHH",,,,,,,,1,3.0,,,,,gyWO997hl4,,,,,
,JamSumo (Second Edition),2021,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",2,5,,,,,6,,30,30,"bKrxqD9mYc,rrvd68LjOR",,,,,,,,,,,,,,,h4RWeL7bPJ,,,,,
,The Fall of the King,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,h6brJINwCC,,,,,
,Magic: The Gathering Playmats - Casually Competitive,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,hGAOYjUrfs,,,,,
,Magic: The Gathering Deluxe Loyalty Dice Set - Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hLw95ZyAB5,,,,,
,Red Luchador - Character Meeple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hMBNBN3RDH,,,,,
,Loopin' Chewie,2015,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,3,,,,,4,,10,15,"HKaYVNIxAJ,Sod2YBWMKi,PzWI2uaif0",BGrhzIN69D,,,,,,,,30,3.2,,,,,hX5Qk0vX6R,,,,,
,The Adventurers: The Pyramid of Horus,2011,,,,"id,name,url,num_games,score,game,images",2,6,,,,,13,,45,45,,,,,,,,,,15,3.0000000000000004,,,,,hbQBP5fKJc,,,,,
,A Song of Ice & Fire: Tabletop Miniatures Game - Stark Bowmen,2018,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,2,,,,,14,,45,60,v4SfYtS2Lr,,,,,,,,,,,,,,,hdu8ca9H2Y,,,,,
,DC Comics Dice Masters: Archers Promo Cards,2017,,,,"name,id,url,num_games,score,game,images",2,2,,,,,14,,60,60,,,,,,,,,,,,,,,,hepxNfq3nd,,,,,
,Activity Pótkérdések I.,1998,,"id,num_games,score,game,url,images",,"name,id,url,num_games,score,game,images",3,16,,,,,12,,30,30,,,,,,,,,,,,,,,,hg6TEXAB90,,,,,
,Aeon's End: The Nameless,2017,,,,"id,name,url,num_games,score,game,images",1,4,,,,,14,,60,90,v4SfYtS2Lr,,,,,,,,,8,4.25,,,,,hiFMiHWvin,,,,,
,Witch - Character Meeple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hkloXnUlvb,,,,,
,Arkham Horror: Pre-painted Miniature - Hunting Horror (Set 1),,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,hmBOhL1qZF,,,,,
,Pathfinder: Gamemastery Guide NPC Pawn Collection (P2),2020,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,2Gu62aKdma,,,,,,,,,,,,,,,hnBENzWRJH,,,,,
,ALIE,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,hnunFwxXE5,,,,,
,Are You the Traitor? Card Game,2009,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",4,10,,,,,13,,30,48,eX8uuNlQkQ,"GNtouC8NLm,EVeAdboGUA,XM2FYZmBHH",,,,,,,,7,2.5714285714285716,,,,,huFnt97lSJ,,,,,
,Android: Netrunner - The Underway Data Pack,2015,,,,"id,name,url,num_games,score,game,images",2,2,,,,,14,,45,45,,,,,,,,,,,,,,,,hxj96GTZTv,,,,,
,Tokaido: Metal Coins,2017,,,,"name,id,url,num_games,score,game,images",2,5,,,,,8,,45,60,,,,,,,,,,,,,,,,hyD3XdXyec,,,,,
,Card Sleeves: Game Plus Mini European,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,i4BcBWnrMQ,,,,,
,A Game of Thrones: The Card Game (Second Edition) - Lions of Casterly Rock Expansion,2016,,,,"id,name,url,num_games,score,game,images",2,4,,,,,14,,60,60,"eX8uuNlQkQ,v4SfYtS2Lr",,,,,,,,,1,5.0,,,,,i6DpqbQ14J,,,,,
,KeyForge: Aries Deck Box - Red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i6Ynt9eewL,,,,,
,Huntik Trading Card Game: Legendary Saga,,,,,"name,id,url,num_games,score,game,images",1,2,,,,,,,,,"eX8uuNlQkQ,vXxLT0FDTZ,Sod2YBWMKi",,,,,,,,,,,,,,,iALeCL26RP,,,,,
,The Lord of the Rings: The Card Game - The Ghost of Framsburg,2019,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",1,2,,,,,13,,45,60,"eX8uuNlQkQ,v4SfYtS2Lr,dO9HVl2TW7","9mNukNBxfZ,vZsDDAdOoe,GUoWg3Mfh5",,,,,,,,,,,,,,iDgOv164n5,,,,,
,KeyForge: Exoshields Tournament Sleeves - Black,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,iIwKloGPmQ,,,,,
,Claustrophobia: Furor Sanguinis,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,v4SfYtS2Lr,,,,,,,,,4,3.25,,,,,iK9fKjpNbv,,,,,
,Star Wars X-Wing Second Edition: Huge Ship Conversion Kit,,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,v4SfYtS2Lr,,,,,,,,,,,,,,,iKlDm3sKhQ,,,,,
,Mini Heart Bits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iOt6Oih0oN,,,,,
,The Lord of the Rings: The Card Game - The Sands of Harad,2016,,,,"name,id,url,num_games,score,game,images",1,2,,,,,13,,60,60,"eX8uuNlQkQ,v4SfYtS2Lr",,,,,,,,,,,,,,,iRro3GhiEk,,,,,
,Around the World in 80 Days,2004,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,4,,,,,10,,50,70,"dO9HVl2TW7,tQGLgwdbYH,TR4CiP8Huj","iWODHwRGuU,WPytek5P8l,MEAoOygZsA,cXd5KaXXZo",,,,,,,,27,3.037037037037037,,,,,iS9pFPDEmW,,,,,
,Sails of Glory: Duc de Duras 1765 / Dauphin 1766 Ship Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iSrqYeKq9d,,,,,
,Monsters & Treasure of Aihrde for 5th Edition,,,,,,,,,,,,,,,,"rrvd68LjOR,2Gu62aKdma",,,,,,,,,,,,,,,iTrGLDALjp,,,,,
,Star Wars: Legion - Cassian Andor and K-2SO Commander Expansion,2020,,,,"id,name,url,num_games,score,game,images",2,2,,,,,14,,60,120,"v4SfYtS2Lr,Sod2YBWMKi",,,,,,,,,,,,,,,iZJuOObKFR,,,,,
,T.I.M.E. Stories: Revolution - A Midsummer's Night,2020,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",2,4,,,,,14,,90,90,,,,,,,,,,1,3.0,,,,,ib6DbX05oi,,,,,
,Dungeon Fighter: Fire at Will Expansion,,,,,"id,name,url,num_games,score,game,images",1,6,,,,,10,,45,60,v4SfYtS2Lr,,,,,,,,,2,4.0,,,,,ibX8jEKTgd,,,,,
,Bottom of the 9th: Sentinels of the Ninth,2015,,,,"id,name,url,num_games,score,game,images",1,2,,,,,12,,5,20,"v4SfYtS2Lr,hShsL2DktG","R0bGq4cAl4,hmipYN1R1I,eRe1jJCBFe,DEvPj5twid,XM2FYZmBHH",,,,,,,,3,3.6666666666666665,,,,,ifYCq3Pg5j,,,,,
,Clank! In! Space! Folded Space Insert,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,imRgLJkEY3,,,,,
,Geometric Art,2019,,"id,num_games,score,game,url,images",,"id,name,url,num_games,score,game,images",3,5,,,,,7,,10,30,,,,,,,,,,2,4.2,,,,,imn3iLrXoG,,,,,
,Pokémon: Playmat 2 Player Black Red Pokemon,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,inGk36MyRh,,,,,
,Heir to the Pharaoh: Upgraded Wooden Components,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ipzCvlas6N,,,,,
,When Shadows Fall,,,,,,,,,,,,,,,,rrvd68LjOR,,,,,,,,,,,,,,,isaaAV7SRC,,,,,
,Card Sleeves: Dragon Shield Matte Petrol,,,,,"id,name,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,itReFyi2Bs,,,,,
,Pathfinder Battles: Iconic Heroes Evolved,2019,,,,"name,id,url,num_games,score,game,images",,,,,,,,,,,,,,,,,,,,,,,,,,iurM9rj5e6,,,,,
,Spot It! Junior Spot’n Learn 3 Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,izJzu7eFbe,,,,,
